seed,action,scenario,estimate,est_correct,delta
1244,4,m_miss,-0.004072852770861773,-0.0047037560739587835,0.0006309033030970105
1244,4,e_miss,-0.004464789865207168,-0.0047037560739587835,0.00023896620875161513
1244,4,both_miss,-0.0060668449584164235,-0.0047037560739587835,-0.00136308888445764
1245,0,correct,-0.0046520382531669915,-0.0046520382531669915,0.0
1245,0,m_miss,-0.004792051711211502,-0.0046520382531669915,-0.00014001345804451077
1245,0,e_miss,-0.004869582669807459,-0.0046520382531669915,-0.00021754441664046786
1245,0,both_miss,-0.008122033635736553,-0.0046520382531669915,-0.003469995382569561
1245,1,correct,-0.004461406515293892,-0.004461406515293892,0.0
1245,1,m_miss,-0.004428326591892421,-0.004461406515293892,3.307992340147083e-05
1245,1,e_miss,-0.0046314125503906425,-0.004461406515293892,-0.00017000603509675048
1245,1,both_miss,-0.005027000700337238,-0.004461406515293892,-0.0005655941850433461
1245,2,correct,-0.005259876082234311,-0.005259876082234311,0.0
1245,2,m_miss,-0.005275188793351587,-0.005259876082234311,-1.531271111727614e-05
1245,2,e_miss,-0.005345545006117381,-0.005259876082234311,-8.566892388307042e-05
1245,2,both_miss,-0.004041099345662809,-0.005259876082234311,0.0012187767365715012
1245,3,correct,-0.005692939159671304,-0.005692939159671304,0.0
1245,3,m_miss,-0.005151941712114013,-0.005692939159671304,0.0005409974475572912
1245,3,e_miss,-0.005620958161432608,-0.005692939159671304,7.198099823869583e-05
1245,3,both_miss,-0.001753659171959141,-0.005692939159671304,0.003939279987712163
1245,4,correct,-0.00406473143832161,-0.00406473143832161,0.0
1245,4,m_miss,-0.0039055419351242343,-0.00406473143832161,0.0001591895031973758
1245,4,e_miss,-0.0041136057908371096,-0.00406473143832161,-4.8874352515499396e-05
1245,4,both_miss,-0.00530717814568521,-0.00406473143832161,-0.0012424467073635995
1246,0,correct,-0.005492504898877587,-0.005492504898877587,0.0
1246,0,m_miss,-0.005979823136596896,-0.005492504898877587,-0.00048731823771930825
1246,0,e_miss,-0.005258393110110006,-0.005492504898877587,0.00023411178876758115
1246,0,both_miss,-0.007597327829519436,-0.005492504898877587,-0.0021048229306418484
1246,1,correct,-0.005522454619585469,-0.005522454619585469,0.0
1246,1,m_miss,-0.004439534401810818,-0.005522454619585469,0.001082920217774651
1246,1,e_miss,-0.005437744225585222,-0.005522454619585469,8.471039400024735e-05
1246,1,both_miss,-0.004984792690906573,-0.005522454619585469,0.000537661928678896
1246,2,correct,-0.004270818153552238,-0.004270818153552238,0.0
1246,2,m_miss,-0.0046370514365196725,-0.004270818153552238,-0.00036623328296743474
1246,2,e_miss,-0.004193686620946019,-0.004270818153552238,7.713153260621892e-05
1246,2,both_miss,-0.0032235884163858836,-0.004270818153552238,0.0010472297371663542
1246,3,correct,-0.007220702864492975,-0.007220702864492975,0.0
1246,3,m_miss,-0.006825078144962441,-0.007220702864492975,0.0003956247195305339
1246,3,e_miss,-0.006977882278528718,-0.007220702864492975,0.0002428205859642575
1246,3,both_miss,-0.004556866664609631,-0.007220702864492975,0.0026638361998833444
1246,4,correct,-0.004701989651702782,-0.004701989651702782,0.0
1246,4,m_miss,-0.0063598757605673436,-0.004701989651702782,-0.0016578861088645614
1246,4,e_miss,-0.005100914715610622,-0.004701989651702782,-0.0003989250639078396
1246,4,both_miss,-0.00866412103556392,-0.004701989651702782,-0.003962131383861138
1247,0,correct,-0.0056048210484131574,-0.0056048210484131574,0.0
1247,0,m_miss,-0.004929321155356456,-0.0056048210484131574,0.000675499893056701
1247,0,e_miss,-0.005295784493400607,-0.0056048210484131574,0.0003090365550125502
1247,0,both_miss,-0.007755945148903665,-0.0056048210484131574,-0.0021511241004905073
1247,1,correct,-0.004228748013567671,-0.004228748013567671,0.0
1247,1,m_miss,-0.0043279499211981666,-0.004228748013567671,-9.920190763049522e-05
1247,1,e_miss,-0.0036624437105984165,-0.004228748013567671,0.0005663043029692548
1247,1,both_miss,-0.00470119683501753,-0.004228748013567671,-0.00047244882144985897
1247,2,correct,-0.0039494664375259855,-0.0039494664375259855,0.0
1247,2,m_miss,-0.004054261976054106,-0.0039494664375259855,-0.00010479553852812008
1247,2,e_miss,-0.0041353735009642765,-0.0039494664375259855,-0.000185907063438291
1247,2,both_miss,-0.0022509024868889666,-0.0039494664375259855,0.001698563950637019
1247,3,correct,-0.00531306831676545,-0.00531306831676545,0.0
1247,3,m_miss,-0.004889785774539431,-0.00531306831676545,0.00042328254222601894
1247,3,e_miss,-0.005206061161377253,-0.00531306831676545,0.00010700715538819634
1247,3,both_miss,-0.002720084931001996,-0.00531306831676545,0.0025929833857634534
1247,4,correct,-0.004609128313150243,-0.004609128313150243,0.0
1247,4,m_miss,-0.0045334935548085094,-0.004609128313150243,7.56347583417338e-05
1247,4,e_miss,-0.00452994013059138,-0.004609128313150243,7.9188182558863e-05
1247,4,both_miss,-0.00679925514489351,-0.004609128313150243,-0.002190126831743267
1248,0,correct,-0.0054025270116452,-0.0054025270116452,0.0
1248,0,m_miss,-0.004841188946439996,-0.0054025270116452,0.0005613380652052039
1248,0,e_miss,-0.005372537704507248,-0.0054025270116452,2.9989307137952455e-05
1248,0,both_miss,-0.007556832804494793,-0.0054025270116452,-0.002154305792849593
1248,1,correct,-0.006363363558879565,-0.006363363558879565,0.0
1248,1,m_miss,-0.006724504619250567,-0.006363363558879565,-0.0003611410603710013
1248,1,e_miss,-0.00622775296292526,-0.006363363558879565,0.00013561059595430542
1248,1,both_miss,-0.0060383270903783814,-0.006363363558879565,0.00032503646850118393
1248,2,correct,-0.005491339690717894,-0.005491339690717894,0.0
1248,2,m_miss,-0.004973758784041707,-0.005491339690717894,0.0005175809066761865
1248,2,e_miss,-0.0055291624278608655,-0.005491339690717894,-3.782273714297152e-05
1248,2,both_miss,-0.003602635926425132,-0.005491339690717894,0.0018887037642927621
1248,3,correct,-0.006807657253018602,-0.006807657253018602,0.0
1248,3,m_miss,-0.006554586940981123,-0.006807657253018602,0.0002530703120374785
1248,3,e_miss,-0.006971986401168686,-0.006807657253018602,-0.0001643291481500846
1248,3,both_miss,-0.0045971897296088245,-0.006807657253018602,0.002210467523409777
1248,4,correct,-0.0031885343964805054,-0.0031885343964805054,0.0
1248,4,m_miss,-0.0034667755655082635,-0.0031885343964805054,-0.0002782411690277582
1248,4,e_miss,-0.0033685836641896465,-0.0031885343964805054,-0.00018004926770914115
1248,4,both_miss,-0.0053367109255864145,-0.0031885343964805054,-0.002148176529105909
1249,0,correct,-0.0041340308646185125,-0.0041340308646185125,0.0
1249,0,m_miss,-0.004130805900927494,-0.0041340308646185125,3.224963691018934e-06
1249,0,e_miss,-0.00424598883039401,-0.0041340308646185125,-0.0001119579657754971
1249,0,both_miss,-0.0068020366728627065,-0.0041340308646185125,-0.002668005808244194
1249,1,correct,-0.006637551567556902,-0.006637551567556902,0.0
1249,1,m_miss,-0.007416237017882725,-0.006637551567556902,-0.000778685450325823
1249,1,e_miss,-0.006646924291781218,-0.006637551567556902,-9.372724224316481e-06
1249,1,both_miss,-0.006953306135758739,-0.006637551567556902,-0.00031575456820183683
1249,2,correct,-0.006137468945895854,-0.006137468945895854,0.0
1249,2,m_miss,-0.006171025792200058,-0.006137468945895854,-3.355684630420436e-05
1249,2,e_miss,-0.006053120204662007,-0.006137468945895854,8.434874123384659e-05
1249,2,both_miss,-0.004358759985901269,-0.006137468945895854,0.001778708959994585
1249,3,correct,-0.006250899832217308,-0.006250899832217308,0.0
1249,3,m_miss,-0.00679676527487417,-0.006250899832217308,-0.0005458654426568621
1249,3,e_miss,-0.00613755130356532,-0.006250899832217308,0.00011334852865198773
1249,3,both_miss,-0.003167309870473805,-0.006250899832217308,0.003083589961743503
1249,4,correct,-0.004390225023449456,-0.004390225023449456,0.0
1249,4,m_miss,-0.005314603003957088,-0.004390225023449456,-0.0009243779805076322
1249,4,e_miss,-0.004504921497160794,-0.004390225023449456,-0.00011469647371133759
1249,4,both_miss,-0.008267176978362108,-0.004390225023449456,-0.0038769519549126516
1250,0,correct,-0.0043183107922260214,-0.0043183107922260214,0.0
1250,0,m_miss,-0.004233065930516368,-0.0043183107922260214,8.524486170965323e-05
1250,0,e_miss,-0.004172751015089932,-0.0043183107922260214,0.00014555977713608982
1250,0,both_miss,-0.00676245907648484,-0.0043183107922260214,-0.002444148284258819
1250,1,correct,-0.005547552857023715,-0.005547552857023715,0.0
1250,1,m_miss,-0.0056621758462731455,-0.005547552857023715,-0.00011462298924943062
1250,1,e_miss,-0.0055864293868016935,-0.005547552857023715,-3.887652977797862e-05
1250,1,both_miss,-0.005599060047178564,-0.005547552857023715,-5.150719015484945e-05
1250,2,correct,-0.005477787311928732,-0.005477787311928732,0.0
1250,2,m_miss,-0.0059837427292062,-0.005477787311928732,-0.0005059554172774676
1250,2,e_miss,-0.0056575353695629185,-0.005477787311928732,-0.00017974805763418603
1250,2,both_miss,-0.0031867971685397554,-0.005477787311928732,0.002290990143388977
1250,3,correct,-0.006255174501537905,-0.006255174501537905,0.0
1250,3,m_miss,-0.00568333903898293,-0.006255174501537905,0.0005718354625549749
1250,3,e_miss,-0.006085604871864753,-0.006255174501537905,0.00016956962967315178
1250,3,both_miss,-0.004109205379682956,-0.006255174501537905,0.002145969121854948
1250,4,correct,-0.005393072771605638,-0.005393072771605638,0.0
1250,4,m_miss,-0.005369888905384839,-0.005393072771605638,2.3183866220799487e-05
1250,4,e_miss,-0.005451525045117924,-0.005393072771605638,-5.845227351228537e-05
1250,4,both_miss,-0.007562132304270091,-0.005393072771605638,-0.0021690595326644526
1251,0,correct,-0.003950477996736268,-0.003950477996736268,0.0
1251,0,m_miss,-0.003389884411363095,-0.003950477996736268,0.000560593585373173
1251,0,e_miss,-0.004049327912403912,-0.003950477996736268,-9.884991566764395e-05
1251,0,both_miss,-0.0074198108336096125,-0.003950477996736268,-0.0034693328368733444
1251,1,correct,-0.004934330653929903,-0.004934330653929903,0.0
1251,1,m_miss,-0.004853161374067745,-0.004934330653929903,8.116927986215848e-05
1251,1,e_miss,-0.004391588879654716,-0.004934330653929903,0.0005427417742751867
1251,1,both_miss,-0.003918077024676017,-0.004934330653929903,0.001016253629253886
1251,2,correct,-0.005282342375900836,-0.005282342375900836,0.0
1251,2,m_miss,-0.005426908012933691,-0.005282342375900836,-0.00014456563703285456
1251,2,e_miss,-0.0053424700625019144,-0.005282342375900836,-6.012768660107817e-05
1251,2,both_miss,-0.003610752256651095,-0.005282342375900836,0.0016715901192497413
1251,3,correct,-0.0065805546387283425,-0.0065805546387283425,0.0
1251,3,m_miss,-0.005959241400795353,-0.0065805546387283425,0.0006213132379329894
1251,3,e_miss,-0.006672171918408546,-0.0065805546387283425,-9.161727968020304e-05
1251,3,both_miss,-0.0034215296420528098,-0.0065805546387283425,0.0031590249966755328
1251,4,correct,-0.005298004063884773,-0.005298004063884773,0.0
1251,4,m_miss,-0.005082386163494196,-0.005298004063884773,0.00021561790039057675
1251,4,e_miss,-0.005325762539316466,-0.005298004063884773,-2.775847543169327e-05
