seed,action,scenario,estimate,est_correct,delta
1237,0,correct,-0.004830966906674387,-0.004830966906674387,0.0
1237,0,m_miss,-0.0046959056906793655,-0.004830966906674387,0.0001350612159950219
1237,0,e_miss,-0.00482109300107027,-0.004830966906674387,9.87390560411739e-06
1237,0,both_miss,-0.007258782191848577,-0.004830966906674387,-0.0024278152851741897
1237,1,correct,-0.006040424922094702,-0.006040424922094702,0.0
1237,1,m_miss,-0.005811028413211477,-0.006040424922094702,0.0002293965088832244
1237,1,e_miss,-0.006001944823866122,-0.006040424922094702,3.8480098228579375e-05
1237,1,both_miss,-0.0052502627325660585,-0.006040424922094702,0.0007901621895286433
1237,2,correct,-0.006464440185889465,-0.006464440185889465,0.0
1237,2,m_miss,-0.00644791010501925,-0.006464440185889465,1.653008087021575e-05
1237,2,e_miss,-0.006328921251514336,-0.006464440185889465,0.00013551893437512962
1237,2,both_miss,-0.005450074806787299,-0.006464440185889465,0.001014365379102166
1238,0,correct,-0.003894103078779277,-0.003894103078779277,0.0
1238,0,m_miss,-0.0036051055730261993,-0.003894103078779277,0.0002889975057530775
1238,0,e_miss,-0.0038747608034615326,-0.003894103078779277,1.934227531774418e-05
1238,0,both_miss,-0.006547979454302815,-0.003894103078779277,-0.002653876375523538
1238,1,correct,-0.004653417718666324,-0.004653417718666324,0.0
1238,1,m_miss,-0.00443626955785055,-0.004653417718666324,0.00021714816081577423
1238,1,e_miss,-0.004630976064333645,-0.004653417718666324,2.2441654332678966e-05
1238,1,both_miss,-0.004196535489484419,-0.004653417718666324,0.0004568822291819057
1238,2,correct,-0.006801438620707728,-0.006801438620707728,0.0
1238,2,m_miss,-0.006897597243826446,-0.006801438620707728,-9.615862311871792e-05
1238,2,e_miss,-0.006542330355800555,-0.006801438620707728,0.00025910826490717354
1238,2,both_miss,-0.005501023901393292,-0.006801438620707728,0.0013004147193144359
1239,0,correct,-0.005282290625798811,-0.005282290625798811,0.0
1239,0,m_miss,-0.00554098487148777,-0.005282290625798811,-0.00025869424568895905
1239,0,e_miss,-0.0052053717318898745,-0.005282290625798811,7.691889390893606e-05
1239,0,both_miss,-0.006973993973323857,-0.005282290625798811,-0.0016917033475250462
1239,1,correct,-0.006723463980278553,-0.006723463980278553,0.0
1239,1,m_miss,-0.006548055900554868,-0.006723463980278553,0.0001754080797236844
1239,1,e_miss,-0.006607315078471757,-0.006723463980278553,0.00011614890180679585
1239,1,both_miss,-0.005842493578829617,-0.006723463980278553,0.0008809704014489357
1239,2,correct,-0.006962359244907455,-0.006962359244907455,0.0
1239,2,m_miss,-0.006965958341503676,-0.006962359244907455,-3.5990965962214364e-06
1239,2,e_miss,-0.006804526258155242,-0.006962359244907455,0.00015783298675221304
1239,2,both_miss,-0.006781361814940385,-0.006962359244907455,0.0001809974299670702
1240,0,correct,-0.002885970978694841,-0.002885970978694841,0.0
1240,0,m_miss,-0.0030179782091107514,-0.002885970978694841,-0.00013200723041591027
1240,0,e_miss,-0.0029112925391854816,-0.002885970978694841,-2.532156049064047e-05
1240,0,both_miss,-0.00462658424872808,-0.002885970978694841,-0.001740613270033239
1240,1,correct,-0.005003682584256902,-0.005003682584256902,0.0
1240,1,m_miss,-0.00485624708266015,-0.005003682584256902,0.00014743550159675243
1240,1,e_miss,-0.005044494426078522,-0.005003682584256902,-4.08118418216202e-05
1240,1,both_miss,-0.004396373701539025,-0.005003682584256902,0.0006073088827178771
1240,2,correct,-0.005961250233609786,-0.005961250233609786,0.0
1240,2,m_miss,-0.006006999939908377,-0.005961250233609786,-4.574970629859024e-05
1240,2,e_miss,-0.006011902981076073,-0.005961250233609786,-5.065274746628677e-05
1240,2,both_miss,-0.005611364335639512,-0.005961250233609786,0.0003498858979702748
1241,0,correct,-0.004327285690773488,-0.004327285690773488,0.0
1241,0,m_miss,-0.004523801482058456,-0.004327285690773488,-0.00019651579128496764
1241,0,e_miss,-0.004248515322881435,-0.004327285690773488,7.877036789205333e-05
1241,0,both_miss,-0.006130557670086794,-0.004327285690773488,-0.0018032719793133062
1241,1,correct,-0.006413560238218046,-0.006413560238218046,0.0
1241,1,m_miss,-0.006718516841413787,-0.006413560238218046,-0.0003049566031957402
1241,1,e_miss,-0.006384674249044329,-0.006413560238218046,2.888598917371709e-05
1241,1,both_miss,-0.006729720532499713,-0.006413560238218046,-0.00031616029428166697
1241,2,correct,-0.0066896420085986235,-0.0066896420085986235,0.0
1241,2,m_miss,-0.006926931941562114,-0.0066896420085986235,-0.00023728993296349022
1241,2,e_miss,-0.006726056775748498,-0.0066896420085986235,-3.6414767149874246e-05
1241,2,both_miss,-0.00575564074828936,-0.0066896420085986235,0.0009340012603092631
1242,0,correct,-0.004933734520812985,-0.004933734520812985,0.0
1242,0,m_miss,-0.005099172209109129,-0.004933734520812985,-0.0001654376882961441
1242,0,e_miss,-0.00480836787281638,-0.004933734520812985,0.00012536664799660518
1242,0,both_miss,-0.00853390015133336,-0.004933734520812985,-0.0036001656305203744
1242,1,correct,-0.00568791078531695,-0.00568791078531695,0.0
1242,1,m_miss,-0.005307154549903384,-0.00568791078531695,0.00038075623541356657
1242,1,e_miss,-0.005679748296389169,-0.00568791078531695,8.162488927781e-06
1242,1,both_miss,-0.00571943902350764,-0.00568791078531695,-3.152823819068968e-05
1242,2,correct,-0.005847727817656781,-0.005847727817656781,0.0
1242,2,m_miss,-0.005710412462334925,-0.005847727817656781,0.00013731535532185597
1242,2,e_miss,-0.005550398261464309,-0.005847727817656781,0.0002973295561924721
1242,2,both_miss,-0.004373864296989511,-0.005847727817656781,0.0014738635206672703
1243,0,correct,-0.004381048824054574,-0.004381048824054574,0.0
1243,0,m_miss,-0.00450502756513417,-0.004381048824054574,-0.0001239787410795964
1243,0,e_miss,-0.004253084520194433,-0.004381048824054574,0.00012796430386014055
1243,0,both_miss,-0.006720528667025981,-0.004381048824054574,-0.0023394798429714073
1243,1,correct,-0.005713463427173043,-0.005713463427173043,0.0
1243,1,m_miss,-0.00576055059626561,-0.005713463427173043,-4.708716909256755e-05
1243,1,e_miss,-0.0056640319510138076,-0.005713463427173043,4.943147615923526e-05
1243,1,both_miss,-0.005058620080020944,-0.005713463427173043,0.0006548433471520992
1243,2,correct,-0.006243620440353901,-0.006243620440353901,0.0
1243,2,m_miss,-0.006098023803536294,-0.006243620440353901,0.0001455966368176069
1243,2,e_miss,-0.006093868559881171,-0.006243620440353901,0.00014975188047273037
1243,2,both_miss,-0.005513171358013061,-0.006243620440353901,0.0007304490823408401
1244,0,correct,-0.004901662792792265,-0.004901662792792265,0.0
1244,0,m_miss,-0.005066460998096823,-0.004901662792792265,-0.00016479820530455793
1244,0,e_miss,-0.004811497901762477,-0.004901662792792265,9.016489102978836e-05
1244,0,both_miss,-0.007141536261579134,-0.004901662792792265,-0.0022398734687868686
1244,1,correct,-0.006019237531783398,-0.006019237531783398,0.0
1244,1,m_miss,-0.005945678533565374,-0.006019237531783398,7.355899821802347e-05
1244,1,e_miss,-0.005879764497881963,-0.006019237531783398,0.0001394730339014348
1244,1,both_miss,-0.005725041556063824,-0.006019237531783398,0.0002941959757195743
1244,2,correct,-0.006237498146548325,-0.006237498146548325,0.0
1244,2,m_miss,-0.005898389869519636,-0.006237498146548325,0.0003391082770286885
1244,2,e_miss,-0.00621372941907732,-0.006237498146548325,2.3768727471004843e-05
1244,2,both_miss,-0.005239680159984425,-0.006237498146548325,0.0009978179865638998
1245,0,correct,-0.003783622467162344,-0.003783622467162344,0.0
1245,0,m_miss,-0.003980666404636961,-0.003783622467162344,-0.00019704393747461708
1245,0,e_miss,-0.0037649445884032815,-0.003783622467162344,1.867787875906241e-05
1245,0,both_miss,-0.006858835205581811,-0.003783622467162344,-0.003075212738419467
1245,1,correct,-0.004709628293681858,-0.004709628293681858,0.0
1245,1,m_miss,-0.004331622132912853,-0.004709628293681858,0.00037800616076900505
1245,1,e_miss,-0.004720111691000573,-0.004709628293681858,-1.0483397318714754e-05
1245,1,both_miss,-0.004292811429967612,-0.004709628293681858,0.0004168168637142455
1245,2,correct,-0.006347902532173545,-0.006347902532173545,0.0
1245,2,m_miss,-0.006193719898147816,-0.006347902532173545,0.00015418263402572872
1245,2,e_miss,-0.0063726667377832615,-0.006347902532173545,-2.476420560971679e-05
1245,2,both_miss,-0.0051979568014432825,-0.006347902532173545,0.0011499457307302622
1246,0,correct,-0.004383779436917307,-0.004383779436917307,0.0
1246,0,m_miss,-0.004315699854017244,-0.004383779436917307,6.807958290006282e-05
1246,0,e_miss,-0.004305725046894188,-0.004383779436917307,7.805439002311898e-05
1246,0,both_miss,-0.0060136195739123955,-0.004383779436917307,-0.0016298401369950885
1246,1,correct,-0.0059675108023391505,-0.0059675108023391505,0.0
1246,1,m_miss,-0.006033275230828907,-0.0059675108023391505,-6.57644284897561e-05
1246,1,e_miss,-0.005965811697008833,-0.0059675108023391505,1.6991053303173562e-06
1246,1,both_miss,-0.005514540861242369,-0.0059675108023391505,0.00045296994109678135
1246,2,correct,-0.006146563698332662,-0.006146563698332662,0.0
1246,2,m_miss,-0.00594572191646159,-0.006146563698332662,0.00020084178187107244
1246,2,e_miss,-0.006052347373163895,-0.006146563698332662,9.421632516876718e-05
1246,2,both_miss,-0.00505729074102608,-0.006146563698332662,0.0010892729573065826
1247,0,correct,-0.0038519671649835416,-0.0038519671649835416,0.0
1247,0,m_miss,-0.004318761715906371,-0.0038519671649835416,-0.00046679455092282903
1247,0,e_miss,-0.003969570112196356,-0.0038519671649835416,-0.00011760294721281433
1247,0,both_miss,-0.005778819136419555,-0.0038519671649835416,-0.001926851971436013
1247,1,correct,-0.0067819454481768335,-0.0067819454481768335,0.0
1247,1,m_miss,-0.006745032780103421,-0.0067819454481768335,3.691266807341262e-05
1247,1,e_miss,-0.006658522273350335,-0.0067819454481768335,0.00012342317482649887
1247,1,both_miss,-0.007078044999031756,-0.0067819454481768335,-0.00029609955085492263
1247,2,correct,-0.006555739097935919,-0.006555739097935919,0.0
1247,2,m_miss,-0.006743970207543762,-0.006555739097935919,-0.00018823110960784328
1247,2,e_miss,-0.006628713965012412,-0.006555739097935919,-7.297486707649303e-05
1247,2,both_miss,-0.005902370690908437,-0.006555739097935919,0.0006533684070274817
1248,0,correct,-0.0049277536772610086,-0.0049277536772610086,0.0
1248,0,m_miss,-0.004868113960323698,-0.0049277536772610086,5.9639716937310953e-05
1248,0,e_miss,-0.004862853032147694,-0.0049277536772610086,6.490064511331488e-05
1248,0,both_miss,-0.006678907621212944,-0.0049277536772610086,-0.0017511539439519358
1248,1,correct,-0.0059929143371034105,-0.0059929143371034105,0.0
1248,1,m_miss,-0.0059643550237104175,-0.0059929143371034105,2.855931339299303e-05
1248,1,e_miss,-0.005946072672454222,-0.0059929143371034105,4.684166464918871e-05
1248,1,both_miss,-0.005449986168935187,-0.0059929143371034105,0.0005429281681682231
1248,2,correct,-0.006237354371334148,-0.006237354371334148,0.0
1248,2,m_miss,-0.006000570493130935,-0.006237354371334148,0.00023678387820321323
1248,2,e_miss,-0.006220620003134986,-0.006237354371334148,1.673436819916215e-05
1248,2,both_miss,-0.005628021362146011,-0.006237354371334148,0.0006093330091881373
1249,0,correct,-0.005630767661671652,-0.005630767661671652,0.0
1249,0,m_miss,-0.005914986917084127,-0.005630767661671652,-0.00028421925541247464
1249,0,e_miss,-0.0055194725972756865,-0.005630767661671652,0.00011129506439596596
1249,0,both_miss,-0.007379000697692926,-0.005630767661671652,-0.0017482330360212737
1249,1,correct,-0.00655694070689165,-0.00655694070689165,0.0
1249,1,m_miss,-0.006514578984779903,-0.00655694070689165,4.236172211174744e-05
1249,1,e_miss,-0.006547891290247445,-0.00655694070689165,9.049416644204937e-06
1249,1,both_miss,-0.006781036879056836,-0.00655694070689165,-0.00022409617216518577
1249,2,correct,-0.004591903395645007,-0.004591903395645007,0.0
1249,2,m_miss,-0.004618595156606085,-0.004591903395645007,-2.6691760961078566e-05
1249,2,e_miss,-0.004374166081761815,-0.004591903395645007,0.00021773731388319197
1249,2,both_miss,-0.003931597697951822,-0.004591903395645007,0.0006603056976931844
1250,0,correct,-0.006249566992204348,-0.006249566992204348,0.0
1250,0,m_miss,-0.006486264379758906,-0.006249566992204348,-0.000236697387554558
1250,0,e_miss,-0.0062770891214017285,-0.006249566992204348,-2.7522129197380535e-05
1250,0,both_miss,-0.008081122331513035,-0.006249566992204348,-0.0018315553393086874
1250,1,correct,-0.006314705142342634,-0.006314705142342634,0.0
1250,1,m_miss,-0.0062589565491599445,-0.006314705142342634,5.574859318268916e-05
1250,1,e_miss,-0.006238035203823154,-0.006314705142342634,7.666993851947971e-05
1250,1,both_miss,-0.005715670995473575,-0.006314705142342634,0.0005990341468690586
1250,2,correct,-0.0064856031512193,-0.0064856031512193,0.0
1250,2,m_miss,-0.006623336573898919,-0.0064856031512193,-0.00013773342267961973
1250,2,e_miss,-0.0064748443318947335,-0.0064856031512193,1.0758819324566127e-05
1250,2,both_miss,-0.006249980065747122,-0.0064856031512193,0.00023562308547217786
1251,0,correct,-0.00430907942770238,-0.00430907942770238,0.0
1251,0,m_miss,-0.004522567662858324,-0.00430907942770238,-0.00021348823515594372
1251,0,e_miss,-0.004141997644588861,-0.00430907942770238,0.00016708178311351882
1251,0,both_miss,-0.005879466987945914,-0.00430907942770238,-0.0015703875602435342
1251,1,correct,-0.005151843416011665,-0.005151843416011665,0.0
1251,1,m_miss,-0.004973139761402591,-0.005151843416011665,0.00017870365460907409
1251,1,e_miss,-0.005128765794414632,-0.005151843416011665,2.3077621597033214e-05
1251,1,both_miss,-0.00523141592713222,-0.005151843416011665,-7.957251112055471e-05
1251,2,correct,-0.006195309827481692,-0.006195309827481692,0.0
1251,2,m_miss,-0.006353714937201252,-0.006195309827481692,-0.00015840510971956018
1251,2,e_miss,-0.006134894227367234,-0.006195309827481692,6.041560011445842e-05
1251,2,both_miss,-0.005790134932862289,-0.006195309827481692,0.0004051748946194032
1252,0,correct,-0.004592239740847789,-0.004592239740847789,0.0
1252,0,m_miss,-0.004839664787300371,-0.004592239740847789,-0.00024742504645258213
1252,0,e_miss,-0.0043984844417465875,-0.004592239740847789,0.0001937552991012016
1252,0,both_miss,-0.006115361455408748,-0.004592239740847789,-0.0015231217145609587
1252,1,correct,-0.006738324829994603,-0.006738324829994603,0.0
1252,1,m_miss,-0.006865524193523429,-0.006738324829994603,-0.00012719936352882568
1252,1,e_miss,-0.006706235321529436,-0.006738324829994603,3.2089508465166575e-05
1252,1,both_miss,-0.006650845539196453,-0.006738324829994603,8.747929079815e-05
1252,2,correct,-0.006030414519343037,-0.006030414519343037,0.0
1252,2,m_miss,-0.0063810950995830396,-0.006030414519343037,-0.00035068058024000266
1252,2,e_miss,-0.006087004817917247,-0.006030414519343037,-5.6590298574210086e-05
1252,2,both_miss,-0.0055939981768067725,-0.006030414519343037,0.00043641634253626434
1253,0,correct,-0.0048098817143198995,-0.0048098817143198995,0.0
1253,0,m_miss,-0.004936801878966819,-0.0048098817143198995,-0.00012692016464691935
1253,0,e_miss,-0.004886521104628766,-0.0048098817143198995,-7.66393903088667e-05
1253,0,both_miss,-0.006611991528778645,-0.0048098817143198995,-0.0018021098144587458
1253,1,correct,-0.005774721402382287,-0.005774721402382287,0.0
1253,1,m_miss,-0.005931789309162094,-0.005774721402382287,-0.00015706790677980694
1253,1,e_miss,-0.005753939827779888,-0.005774721402382287,2.0781574602399613e-05
1253,1,both_miss,-0.005558240086984521,-0.005774721402382287,0.0002164813153977662
1253,2,correct,-0.006659101522378839,-0.006659101522378839,0.0
1253,2,m_miss,-0.00637352361543194,-0.006659101522378839,0.00028557790694689906
1253,2,e_miss,-0.006592572402567233,-0.006659101522378839,6.652911981160602e-05
1253,2,both_miss,-0.005811368552455253,-0.006659101522378839,0.0008477329699235854
1254,0,correct,-0.005242632208066651,-0.005242632208066651,0.0
1254,0,m_miss,-0.005210642639048972,-0.005242632208066651,3.198956901767896e-05
1254,0,e_miss,-0.005057736985793489,-0.005242632208066651,0.00018489522227316257
1254,0,both_miss,-0.007402815628822832,-0.005242632208066651,-0.0021601834207561803
1254,1,correct,-0.005355641979308509,-0.005355641979308509,0.0
1254,1,m_miss,-0.005415873657279109,-0.005355641979308509,-6.02316779705998e-05
1254,1,e_miss,-0.005355870286001971,-0.005355641979308509,-2.2830669346197985e-07
1254,1,both_miss,-0.005032554361529559,-0.005355641979308509,0.00032308761777895007
1254,2,correct,-0.006555182806843307,-0.006555182806843307,0.0
1254,2,m_miss,-0.006451891955539047,-0.006555182806843307,0.0001032908513042604
1254,2,e_miss,-0.006493012288504141,-0.006555182806843307,6.217051833916614e-05
1254,2,both_miss,-0.005603546120782255,-0.006555182806843307,0.0009516366860610522
1255,0,correct,-0.004722838632551807,-0.004722838632551807,0.0
1255,0,m_miss,-0.004706317577334672,-0.004722838632551807,1.6521055217134928e-05
1255,0,e_miss,-0.004696844709710158,-0.004722838632551807,2.599392284164878e-05
1255,0,both_miss,-0.006556051005600368,-0.004722838632551807,-0.0018332123730485607
1255,1,correct,-0.005916242323916603,-0.005916242323916603,0.0
1255,1,m_miss,-0.005970971333480049,-0.005916242323916603,-5.472900956344628e-05
1255,1,e_miss,-0.005887609020164489,-0.005916242323916603,2.863330375211387e-05
1255,1,both_miss,-0.00618875620672395,-0.005916242323916603,-0.0002725138828073466
1255,2,correct,-0.00598374075814033,-0.00598374075814033,0.0
1255,2,m_miss,-0.005785010451727618,-0.00598374075814033,0.00019873030641271144
1255,2,e_miss,-0.0058600121331927055,-0.00598374075814033,0.00012372862494762406
1255,2,both_miss,-0.004543842233049232,-0.00598374075814033,0.0014398985250910976
1256,0,correct,-0.004305998907609958,-0.004305998907609958,0.0
1256,0,m_miss,-0.004784330608464504,-0.004305998907609958,-0.0004783317008545465
1256,0,e_miss,-0.004359431444618332,-0.004305998907609958,-5.343253700837436e-05
1256,0,both_miss,-0.007484832205465722,-0.004305998907609958,-0.003178833297855764
1256,1,correct,-0.005171416676415642,-0.005171416676415642,0.0
1256,1,m_miss,-0.005021325952248144,-0.005171416676415642,0.00015009072416749796
1256,1,e_miss,-0.0050370165488878,-0.005171416676415642,0.00013440012752784225
1256,1,both_miss,-0.005129920091646995,-0.005171416676415642,4.149658476864694e-05
1256,2,correct,-0.006223776754399372,-0.006223776754399372,0.0
1256,2,m_miss,-0.006293839207547476,-0.006223776754399372,-7.006245314810332e-05
1256,2,e_miss,-0.0060414719880147235,-0.006223776754399372,0.00018230476638464877
1256,2,both_miss,-0.004800545045169069,-0.006223776754399372,0.0014232317092303035
1257,0,correct,-0.0045378574768702865,-0.0045378574768702865,0.0
1257,0,m_miss,-0.004941908508909417,-0.0045378574768702865,-0.0004040510320391308
1257,0,e_miss,-0.004439574048183879,-0.0045378574768702865,9.828342868640778e-05
1257,0,both_miss,-0.006698057302322243,-0.0045378574768702865,-0.0021601998254519566
1257,1,correct,-0.005673751811191343,-0.005673751811191343,0.0
1257,1,m_miss,-0.0060568744164247075,-0.005673751811191343,-0.0003831226052333648
1257,1,e_miss,-0.005661120690827683,-0.005673751811191343,1.2631120363659938e-05
1257,1,both_miss,-0.0049212883595210226,-0.005673751811191343,0.0007524634516703202
1257,2,correct,-0.00563724627521421,-0.00563724627521421,0.0
1257,2,m_miss,-0.005687035319313325,-0.00563724627521421,-4.978904409911472e-05
1257,2,e_miss,-0.005418770079130233,-0.00563724627521421,0.00021847619608397761
1257,2,both_miss,-0.0050426093312671266,-0.00563724627521421,0.0005946369439470836
1258,0,correct,-0.0038114787623154058,-0.0038114787623154058,0.0
1258,0,m_miss,-0.0037565948610935344,-0.0038114787623154058,5.4883901221871364e-05
1258,0,e_miss,-0.0037430087980525593,-0.0038114787623154058,6.846996426284647e-05
1258,0,both_miss,-0.0055636534079625865,-0.0038114787623154058,-0.0017521746456471807
1258,1,correct,-0.006440109039127201,-0.006440109039127201,0.0
1258,1,m_miss,-0.006570906695494999,-0.006440109039127201,-0.000130797656367798
1258,1,e_miss,-0.006469739937524449,-0.006440109039127201,-2.9630898397248195e-05
1258,1,both_miss,-0.005133716058301906,-0.006440109039127201,0.001306392980825295
1258,2,correct,-0.005781287591784453,-0.005781287591784453,0.0
1258,2,m_miss,-0.005546825565237707,-0.005781287591784453,0.00023446202654674522
1258,2,e_miss,-0.005815615766050477,-0.005781287591784453,-3.432817426602449e-05
1258,2,both_miss,-0.005208729914729822,-0.005781287591784453,0.0005725576770546307
1259,0,correct,-0.005328668574458537,-0.005328668574458537,0.0
1259,0,m_miss,-0.0054686641112572,-0.005328668574458537,-0.0001399955367986632
1259,0,e_miss,-0.005306233836719276,-0.005328668574458537,2.243473773926117e-05
1259,0,both_miss,-0.008886848953717833,-0.005328668574458537,-0.003558180379259296
1259,1,correct,-0.005399733266663412,-0.005399733266663412,0.0
1259,1,m_miss,-0.005179578184632414,-0.005399733266663412,0.00022015508203099797
1259,1,e_miss,-0.005257886620896369,-0.005399733266663412,0.0001418466457670433
1259,1,both_miss,-0.005185549995425195,-0.005399733266663412,0.00021418327123821738
1259,2,correct,-0.006484265434126614,-0.006484265434126614,0.0
1259,2,m_miss,-0.006385529179422746,-0.006484265434126614,9.873625470386855e-05
1259,2,e_miss,-0.006242761967870857,-0.006484265434126614,0.00024150346625575764
1259,2,both_miss,-0.00435972719774978,-0.006484265434126614,0.0021245382363768344
1260,0,correct,-0.005376843880783557,-0.005376843880783557,0.0
1260,0,m_miss,-0.005093052965050706,-0.005376843880783557,0.00028379091573285144
1260,0,e_miss,-0.00542256868051306,-0.005376843880783557,-4.57247997295027e-05
1260,0,both_miss,-0.007020035057390425,-0.005376843880783557,-0.0016431911766068676
1260,1,correct,-0.004936959259435982,-0.004936959259435982,0.0
1260,1,m_miss,-0.005171089124447388,-0.004936959259435982,-0.0002341298650114067
1260,1,e_miss,-0.004947015416243344,-0.004936959259435982,-1.0056156807362708e-05
1260,1,both_miss,-0.005204183027679196,-0.004936959259435982,-0.0002672237682432143
1260,2,correct,-0.005610995591264703,-0.005610995591264703,0.0
1260,2,m_miss,-0.005728152215597599,-0.005610995591264703,-0.00011715662433289635
1260,2,e_miss,-0.00561763939151699,-0.005610995591264703,-6.643800252286933e-06
1260,2,both_miss,-0.00546051824325998,-0.005610995591264703,0.00015047734800472268
1261,0,correct,-0.004008288675425431,-0.004008288675425431,0.0
1261,0,m_miss,-0.0038727825807991947,-0.004008288675425431,0.00013550609462623662
1261,0,e_miss,-0.003844400326168946,-0.004008288675425431,0.00016388834925648533
1261,0,both_miss,-0.005870681447746453,-0.004008288675425431,-0.0018623927723210214
1261,1,correct,-0.004611711245610841,-0.004611711245610841,0.0
1261,1,m_miss,-0.00446774883924266,-0.004611711245610841,0.0001439624063681805
1261,1,e_miss,-0.004560158113012362,-0.004611711245610841,5.155313259847839e-05
1261,1,both_miss,-0.00318704309869821,-0.004611711245610841,0.001424668146912631
1261,2,correct,-0.005993418114467593,-0.005993418114467593,0.0
1261,2,m_miss,-0.005965071918439003,-0.005993418114467593,2.8346196028589468e-05
1261,2,e_miss,-0.005880345081209466,-0.005993418114467593,0.00011307303325812715
1261,2,both_miss,-0.005307259009695818,-0.005993418114467593,0.000686159104771775
1262,0,correct,-0.003139019053402314,-0.003139019053402314,0.0
1262,0,m_miss,-0.0028808991565775362,-0.003139019053402314,0.00025811989682477787
1262,0,e_miss,-0.0031249420756314186,-0.003139019053402314,1.4076977770895518e-05
1262,0,both_miss,-0.0051506045332176415,-0.003139019053402314,-0.0020115854798153274
1262,1,correct,-0.00611431501118085,-0.00611431501118085,0.0
1262,1,m_miss,-0.005949095185163054,-0.00611431501118085,0.00016521982601779613
1262,1,e_miss,-0.00613332396211174,-0.00611431501118085,-1.9008950930889633e-05
1262,1,both_miss,-0.005747183246607472,-0.00611431501118085,0.0003671317645733783
1262,2,correct,-0.006874879140555799,-0.006874879140555799,0.0
1262,2,m_miss,-0.0069460905069668125,-0.006874879140555799,-7.121136641101335e-05
1262,2,e_miss,-0.0067462033099358505,-0.006874879140555799,0.00012867583061994866
1262,2,both_miss,-0.006081032629616322,-0.006874879140555799,0.0007938465109394773
1263,0,correct,-0.0045256806033875776,-0.0045256806033875776,0.0
1263,0,m_miss,-0.005047299718055879,-0.0045256806033875776,-0.0005216191146683018
1263,0,e_miss,-0.004450453162952085,-0.0045256806033875776,7.522744043549252e-05
1263,0,both_miss,-0.007249586508034778,-0.0045256806033875776,-0.0027239059046472005
1263,1,correct,-0.006375505124572017,-0.006375505124572017,0.0
1263,1,m_miss,-0.006628651119937419,-0.006375505124572017,-0.00025314599536540184
1263,1,e_miss,-0.006269369002894325,-0.006375505124572017,0.00010613612167769196
1263,1,both_miss,-0.005026600816002073,-0.006375505124572017,0.0013489043085699436
1263,2,correct,-0.007184025171135136,-0.007184025171135136,0.0
1263,2,m_miss,-0.007586798904907308,-0.007184025171135136,-0.00040277373377217186
1263,2,e_miss,-0.007098331288305468,-0.007184025171135136,8.569388282966741e-05
