seed,action,scenario,estimate,est_correct,delta
1237,2,m_miss,-0.008850417749068416,-0.008372441917899431,-0.0004779758311689846
1237,2,e_miss,-0.008126114890414076,-0.008372441917899431,0.0002463270274853553
1237,2,both_miss,-0.008026521407969466,-0.008372441917899431,0.00034592050992996587
1238,0,correct,-0.007096378837973731,-0.007096378837973731,0.0
1238,0,m_miss,-0.007187135977338164,-0.007096378837973731,-9.075713936443353e-05
1238,0,e_miss,-0.006820222914857216,-0.007096378837973731,0.0002761559231165148
1238,0,both_miss,-0.011500762297998417,-0.007096378837973731,-0.004404383460024686
1238,1,correct,-0.010398281491450646,-0.010398281491450646,0.0
1238,1,m_miss,-0.011254485409430188,-0.010398281491450646,-0.0008562039179795412
1238,1,e_miss,-0.00906782707171852,-0.010398281491450646,0.0013304544197321258
1238,1,both_miss,-0.007538255285936198,-0.010398281491450646,0.0028600262055144482
1238,2,correct,-0.0075806692790998656,-0.0075806692790998656,0.0
1238,2,m_miss,-0.007377310593771712,-0.0075806692790998656,0.00020335868532815344
1238,2,e_miss,-0.007356239604841903,-0.0075806692790998656,0.00022442967425796278
1238,2,both_miss,-0.006863459617051127,-0.0075806692790998656,0.0007172096620487386
1239,0,correct,-0.007802414275382641,-0.007802414275382641,0.0
1239,0,m_miss,-0.008733637674632914,-0.007802414275382641,-0.0009312233992502736
1239,0,e_miss,-0.007921149893941078,-0.007802414275382641,-0.00011873561855843713
1239,0,both_miss,-0.01116320139133107,-0.007802414275382641,-0.0033607871159484284
1239,1,correct,-0.010901553212173601,-0.010901553212173601,0.0
1239,1,m_miss,-0.011229873523005108,-0.010901553212173601,-0.00032832031083150637
1239,1,e_miss,-0.010211614261029579,-0.010901553212173601,0.0006899389511440222
1239,1,both_miss,-0.008815877370174266,-0.010901553212173601,0.002085675841999335
1239,2,correct,-0.009627267855184161,-0.009627267855184161,0.0
1239,2,m_miss,-0.009822942930397748,-0.009627267855184161,-0.00019567507521358642
1239,2,e_miss,-0.009213856631638095,-0.009627267855184161,0.000413411223546066
1239,2,both_miss,-0.009602887136973456,-0.009627267855184161,2.438071821070538e-05
1240,0,correct,-0.007362638450173587,-0.007362638450173587,0.0
1240,0,m_miss,-0.007762020093033548,-0.007362638450173587,-0.0003993816428599613
1240,0,e_miss,-0.006989934913611849,-0.007362638450173587,0.000372703536561738
1240,0,both_miss,-0.01009147948229886,-0.007362638450173587,-0.002728841032125272
1240,1,correct,-0.010270344591124506,-0.010270344591124506,0.0
1240,1,m_miss,-0.010348072842500632,-0.010270344591124506,-7.772825137612564e-05
1240,1,e_miss,-0.00967454073753223,-0.010270344591124506,0.0005958038535922756
1240,1,both_miss,-0.007527247384746664,-0.010270344591124506,0.002743097206377842
1240,2,correct,-0.008149517254905383,-0.008149517254905383,0.0
1240,2,m_miss,-0.007970623584731178,-0.008149517254905383,0.00017889367017420547
1240,2,e_miss,-0.00785871322892751,-0.008149517254905383,0.00029080402597787304
1240,2,both_miss,-0.0076669556032335695,-0.008149517254905383,0.000482561651671814
1241,0,correct,-0.008168226607649003,-0.008168226607649003,0.0
1241,0,m_miss,-0.00836166899955936,-0.008168226607649003,-0.00019344239191035686
1241,0,e_miss,-0.007835084077193568,-0.008168226607649003,0.0003331425304554346
1241,0,both_miss,-0.011762049282411209,-0.008168226607649003,-0.003593822674762206
1241,1,correct,-0.010215237821442222,-0.010215237821442222,0.0
1241,1,m_miss,-0.010384594323828409,-0.010215237821442222,-0.00016935650238618719
1241,1,e_miss,-0.009544854023447338,-0.010215237821442222,0.0006703837979948838
1241,1,both_miss,-0.008120730722067778,-0.010215237821442222,0.0020945070993744434
1241,2,correct,-0.008363143090943105,-0.008363143090943105,0.0
1241,2,m_miss,-0.00809685165033063,-0.008363143090943105,0.0002662914406124754
1241,2,e_miss,-0.007794585077167366,-0.008363143090943105,0.0005685580137757395
1241,2,both_miss,-0.006927860106273351,-0.008363143090943105,0.0014352829846697541
1242,0,correct,-0.00885629276260703,-0.00885629276260703,0.0
1242,0,m_miss,-0.008461170190491233,-0.00885629276260703,0.00039512257211579693
1242,0,e_miss,-0.008054331785527386,-0.00885629276260703,0.0008019609770796438
1242,0,both_miss,-0.012903532795102816,-0.00885629276260703,-0.004047240032495786
1242,1,correct,-0.011685833699885625,-0.011685833699885625,0.0
1242,1,m_miss,-0.012876934959568532,-0.011685833699885625,-0.001191101259682907
1242,1,e_miss,-0.009423489229753147,-0.011685833699885625,0.0022623444701324776
1242,1,both_miss,-0.007168040181732905,-0.011685833699885625,0.0045177935181527195
1242,2,correct,-0.008013979528060166,-0.008013979528060166,0.0
1242,2,m_miss,-0.008329375001786803,-0.008013979528060166,-0.00031539547372663734
1242,2,e_miss,-0.0077300053571952,-0.008013979528060166,0.0002839741708649656
1242,2,both_miss,-0.006966614956975007,-0.008013979528060166,0.0010473645710851586
1243,0,correct,-0.00831870020296435,-0.00831870020296435,0.0
1243,0,m_miss,-0.009458562810792569,-0.00831870020296435,-0.0011398626078282185
1243,0,e_miss,-0.00818474231870881,-0.00831870020296435,0.00013395788425554084
1243,0,both_miss,-0.012429417497370332,-0.00831870020296435,-0.004110717294405982
1243,1,correct,-0.011415351082075273,-0.011415351082075273,0.0
1243,1,m_miss,-0.011809256107943259,-0.011415351082075273,-0.0003939050258679865
1243,1,e_miss,-0.009613598453811262,-0.011415351082075273,0.0018017526282640105
1243,1,both_miss,-0.008219160645664983,-0.011415351082075273,0.0031961904364102896
1243,2,correct,-0.008057459863112093,-0.008057459863112093,0.0
1243,2,m_miss,-0.008803286524835184,-0.008057459863112093,-0.000745826661723091
1243,2,e_miss,-0.007363424649421029,-0.008057459863112093,0.0006940352136910648
1243,2,both_miss,-0.0077455241677481385,-0.008057459863112093,0.00031193569536395495
1244,0,correct,-0.008457947828409038,-0.008457947828409038,0.0
1244,0,m_miss,-0.008997046002508913,-0.008457947828409038,-0.0005390981740998751
1244,0,e_miss,-0.00797028426300141,-0.008457947828409038,0.000487663565407628
1244,0,both_miss,-0.012447041466997693,-0.008457947828409038,-0.003989093638588655
1244,1,correct,-0.010374508793556284,-0.010374508793556284,0.0
1244,1,m_miss,-0.010794259177506283,-0.010374508793556284,-0.0004197503839499985
1244,1,e_miss,-0.009692935397711116,-0.010374508793556284,0.0006815733958451687
1244,1,both_miss,-0.008374377128370816,-0.010374508793556284,0.002000131665185468
1244,2,correct,-0.008712019697402672,-0.008712019697402672,0.0
1244,2,m_miss,-0.008695679063103968,-0.008712019697402672,1.6340634298703943e-05
1244,2,e_miss,-0.008382236529565285,-0.008712019697402672,0.0003297831678373865
1244,2,both_miss,-0.008074501799771127,-0.008712019697402672,0.0006375178976315444
1245,0,correct,-0.007386645596649582,-0.007386645596649582,0.0
1245,0,m_miss,-0.007981028830482607,-0.007386645596649582,-0.0005943832338330254
1245,0,e_miss,-0.007301251733732252,-0.007386645596649582,8.539386291733005e-05
1245,0,both_miss,-0.01139603811935231,-0.007386645596649582,-0.004009392522702728
1245,1,correct,-0.010386800840003721,-0.010386800840003721,0.0
1245,1,m_miss,-0.01105648136472958,-0.010386800840003721,-0.0006696805247258589
1245,1,e_miss,-0.009658017986768049,-0.010386800840003721,0.0007287828532356721
1245,1,both_miss,-0.007818346149484635,-0.010386800840003721,0.002568454690519086
1245,2,correct,-0.007456868366504,-0.007456868366504,0.0
1245,2,m_miss,-0.007380291526252325,-0.007456868366504,7.657684025167474e-05
1245,2,e_miss,-0.0073563144445283985,-0.007456868366504,0.00010055392197560152
1245,2,both_miss,-0.0066718027512297625,-0.007456868366504,0.0007850656152742375
1246,0,correct,-0.008220368072398603,-0.008220368072398603,0.0
1246,0,m_miss,-0.007801169549360709,-0.008220368072398603,0.0004191985230378942
1246,0,e_miss,-0.0073777379321701446,-0.008220368072398603,0.0008426301402284586
1246,0,both_miss,-0.011505621272739621,-0.008220368072398603,-0.003285253200341018
1246,1,correct,-0.010898232996012917,-0.010898232996012917,0.0
1246,1,m_miss,-0.011578838901791906,-0.010898232996012917,-0.0006806059057789891
1246,1,e_miss,-0.00952594062025913,-0.010898232996012917,0.0013722923757537864
1246,1,both_miss,-0.0071203019541597155,-0.010898232996012917,0.0037779310418532015
1246,2,correct,-0.008645426832521225,-0.008645426832521225,0.0
1246,2,m_miss,-0.008459687988500829,-0.008645426832521225,0.0001857388440203965
1246,2,e_miss,-0.00837278405740261,-0.008645426832521225,0.00027264277511861515
1246,2,both_miss,-0.008313135316139725,-0.008645426832521225,0.00033229151638150024
1247,0,correct,-0.007312928033487368,-0.007312928033487368,0.0
1247,0,m_miss,-0.007251282368577334,-0.007312928033487368,6.164566491003408e-05
1247,0,e_miss,-0.0072180003218434196,-0.007312928033487368,9.492771164394849e-05
1247,0,both_miss,-0.011261589361758698,-0.007312928033487368,-0.00394866132827133
1247,1,correct,-0.009638964047759772,-0.009638964047759772,0.0
1247,1,m_miss,-0.009772039860178055,-0.009638964047759772,-0.00013307581241828355
1247,1,e_miss,-0.008414577293954461,-0.009638964047759772,0.0012243867538053108
1247,1,both_miss,-0.0067745859988385514,-0.009638964047759772,0.0028643780489212203
1247,2,correct,-0.007525651852080507,-0.007525651852080507,0.0
1247,2,m_miss,-0.007410267461974431,-0.007525651852080507,0.00011538439010607641
1247,2,e_miss,-0.007245936497143914,-0.007525651852080507,0.00027971535493659296
1247,2,both_miss,-0.007396117387944351,-0.007525651852080507,0.00012953446413615632
1248,0,correct,-0.008012028516091764,-0.008012028516091764,0.0
1248,0,m_miss,-0.008199603190772668,-0.008012028516091764,-0.00018757467468090427
1248,0,e_miss,-0.007974882106726122,-0.008012028516091764,3.714640936564213e-05
1248,0,both_miss,-0.011894858329437513,-0.008012028516091764,-0.0038828298133457492
1248,1,correct,-0.011390509078662946,-0.011390509078662946,0.0
1248,1,m_miss,-0.011675775415383975,-0.011390509078662946,-0.00028526633672102883
1248,1,e_miss,-0.010594911098175164,-0.011390509078662946,0.0007955979804877816
1248,1,both_miss,-0.010077515399404274,-0.011390509078662946,0.001312993679258672
1248,2,correct,-0.009036566184384223,-0.009036566184384223,0.0
1248,2,m_miss,-0.009318996221698114,-0.009036566184384223,-0.00028243003731389174
1248,2,e_miss,-0.008650472851744436,-0.009036566184384223,0.00038609333263978605
1248,2,both_miss,-0.007939217970105264,-0.009036566184384223,0.0010973482142789589
1249,0,correct,-0.007436762611618067,-0.007436762611618067,0.0
1249,0,m_miss,-0.008455699068259881,-0.007436762611618067,-0.0010189364566418136
1249,0,e_miss,-0.00744025344141976,-0.007436762611618067,-3.490829801692727e-06
1249,0,both_miss,-0.010770683661248006,-0.007436762611618067,-0.0033339210496299383
1249,1,correct,-0.010446450687728988,-0.010446450687728988,0.0
1249,1,m_miss,-0.010710023895897461,-0.010446450687728988,-0.00026357320816847336
1249,1,e_miss,-0.009766275239100725,-0.010446450687728988,0.0006801754486282629
1249,1,both_miss,-0.008404858398128058,-0.010446450687728988,0.00204159228960093
1249,2,correct,-0.009109301861995095,-0.009109301861995095,0.0
1249,2,m_miss,-0.00877148922625274,-0.009109301861995095,0.00033781263574235616
1249,2,e_miss,-0.0087421915840056,-0.009109301861995095,0.0003671102779894946
1249,2,both_miss,-0.00830467029050124,-0.009109301861995095,0.0008046315714938558
1250,0,correct,-0.0067513092029440015,-0.0067513092029440015,0.0
1250,0,m_miss,-0.007709701693726146,-0.0067513092029440015,-0.0009583924907821447
1250,0,e_miss,-0.006587982841262615,-0.0067513092029440015,0.00016332636168138633
1250,0,both_miss,-0.009990061567987244,-0.0067513092029440015,-0.0032387523650432423
1250,1,correct,-0.011232710699574452,-0.011232710699574452,0.0
1250,1,m_miss,-0.01177231223911722,-0.011232710699574452,-0.000539601539542767
1250,1,e_miss,-0.010816768810700242,-0.011232710699574452,0.0004159418888742099
1250,1,both_miss,-0.009135083497922903,-0.011232710699574452,0.002097627201651549
1250,2,correct,-0.009284351881166015,-0.009284351881166015,0.0
1250,2,m_miss,-0.00936153041624595,-0.009284351881166015,-7.717853507993588e-05
1250,2,e_miss,-0.009033716616017382,-0.009284351881166015,0.000250635265148633
1250,2,both_miss,-0.008601391690978864,-0.009284351881166015,0.0006829601901871506
1251,0,correct,-0.008388029484326362,-0.008388029484326362,0.0
1251,0,m_miss,-0.008356748030394805,-0.008388029484326362,3.1281453931556596e-05
1251,0,e_miss,-0.007192013632509487,-0.008388029484326362,0.0011960158518168748
1251,0,both_miss,-0.011132388881347407,-0.008388029484326362,-0.0027443593970210445
1251,1,correct,-0.010543321652018831,-0.010543321652018831,0.0
1251,1,m_miss,-0.01141046484627744,-0.010543321652018831,-0.00086714319425861
1251,1,e_miss,-0.009349212078181545,-0.010543321652018831,0.0011941095738372855
1251,1,both_miss,-0.007412316640737995,-0.010543321652018831,0.0031310050112808357
1251,2,correct,-0.008395517203901864,-0.008395517203901864,0.0
1251,2,m_miss,-0.008346677829681638,-0.008395517203901864,4.883937422022616e-05
1251,2,e_miss,-0.008056756218287603,-0.008395517203901864,0.0003387609856142608
1251,2,both_miss,-0.008263695519382407,-0.008395517203901864,0.00013182168451945746
1252,0,correct,-0.007442768108333693,-0.007442768108333693,0.0
1252,0,m_miss,-0.008405439789796573,-0.007442768108333693,-0.0009626716814628792
1252,0,e_miss,-0.007306138284471922,-0.007442768108333693,0.00013662982386177143
1252,0,both_miss,-0.012064711208461866,-0.007442768108333693,-0.004621943100128173
1252,1,correct,-0.011029446174707242,-0.011029446174707242,0.0
1252,1,m_miss,-0.012979210370959567,-0.011029446174707242,-0.0019497641962523248
1252,1,e_miss,-0.009966947894403834,-0.011029446174707242,0.0010624982803034075
1252,1,both_miss,-0.008156677537497846,-0.011029446174707242,0.002872768637209396
1252,2,correct,-0.008351354557949959,-0.008351354557949959,0.0
1252,2,m_miss,-0.00857412185675855,-0.008351354557949959,-0.00022276729880859117
1252,2,e_miss,-0.0081832537451472,-0.008351354557949959,0.00016810081280275828
1252,2,both_miss,-0.007802293144301357,-0.008351354557949959,0.0005490614136486015
1253,0,correct,-0.007639589289983047,-0.007639589289983047,0.0
1253,0,m_miss,-0.0075378814111610355,-0.007639589289983047,0.00010170787882201118
1253,0,e_miss,-0.007252260190415911,-0.007639589289983047,0.0003873290995671354
1253,0,both_miss,-0.011132460437176419,-0.007639589289983047,-0.003492871147193372
1253,1,correct,-0.011341785423937262,-0.011341785423937262,0.0
1253,1,m_miss,-0.01172281709751322,-0.011341785423937262,-0.0003810316735759576
1253,1,e_miss,-0.009682090883288497,-0.011341785423937262,0.001659694540648765
1253,1,both_miss,-0.008362703519715376,-0.011341785423937262,0.0029790819042218863
1253,2,correct,-0.007501318138223276,-0.007501318138223276,0.0
1253,2,m_miss,-0.0077051814077847836,-0.007501318138223276,-0.00020386326956150797
1253,2,e_miss,-0.007215881092313592,-0.007501318138223276,0.00028543704590968354
1253,2,both_miss,-0.007011187045149621,-0.007501318138223276,0.0004901310930736542
1254,0,correct,-0.008416905747521294,-0.008416905747521294,0.0
1254,0,m_miss,-0.007161021333813751,-0.008416905747521294,0.0012558844137075427
1254,0,e_miss,-0.008157864200502768,-0.008416905747521294,0.00025904154701852575
1254,0,both_miss,-0.012264227643979797,-0.008416905747521294,-0.0038473218964585037
1254,1,correct,-0.011193038495518315,-0.011193038495518315,0.0
1254,1,m_miss,-0.012520752061492151,-0.011193038495518315,-0.0013277135659738367
1254,1,e_miss,-0.010232444599786887,-0.011193038495518315,0.0009605938957314274
1254,1,both_miss,-0.00799820834018649,-0.011193038495518315,0.0031948301553318247
1254,2,correct,-0.009538570430715083,-0.009538570430715083,0.0
1254,2,m_miss,-0.010013567006516606,-0.009538570430715083,-0.0004749965758015229
1254,2,e_miss,-0.009423455430476603,-0.009538570430715083,0.00011511500023848008
1254,2,both_miss,-0.009255797608938772,-0.009538570430715083,0.0002827728217763108
1255,0,correct,-0.007797991675785541,-0.007797991675785541,0.0
1255,0,m_miss,-0.00810508304864582,-0.007797991675785541,-0.00030709137286027977
1255,0,e_miss,-0.007478236762792572,-0.007797991675785541,0.00031975491299296877
1255,0,both_miss,-0.010658535826493483,-0.007797991675785541,-0.0028605441507079422
1255,1,correct,-0.009882755564902729,-0.009882755564902729,0.0
1255,1,m_miss,-0.010106447683335266,-0.009882755564902729,-0.00022369211843253738
1255,1,e_miss,-0.009016664938405257,-0.009882755564902729,0.0008660906264974719
1255,1,both_miss,-0.007339218081935839,-0.009882755564902729,0.00254353748296689
1255,2,correct,-0.008092702687258728,-0.008092702687258728,0.0
1255,2,m_miss,-0.007980368165672207,-0.008092702687258728,0.0001123345215865209
1255,2,e_miss,-0.00783792980301007,-0.008092702687258728,0.00025477288424865727
1255,2,both_miss,-0.007631074261651577,-0.008092702687258728,0.0004616284256071506
1256,0,correct,-0.007598985802988072,-0.007598985802988072,0.0
1256,0,m_miss,-0.008668944386885914,-0.007598985802988072,-0.0010699585838978417
1256,0,e_miss,-0.007414857094367582,-0.007598985802988072,0.00018412870862048996
1256,0,both_miss,-0.011675139058118704,-0.007598985802988072,-0.004076153255130632
1256,1,correct,-0.00978838614212318,-0.00978838614212318,0.0
1256,1,m_miss,-0.0098868410245136,-0.00978838614212318,-9.84548823904207e-05
1256,1,e_miss,-0.008644673560424329,-0.00978838614212318,0.0011437125816988504
1256,1,both_miss,-0.007179267174665901,-0.00978838614212318,0.002609118967457278
1256,2,correct,-0.007826669303521383,-0.007826669303521383,0.0
1256,2,m_miss,-0.007962864311287055,-0.007826669303521383,-0.0001361950077656722
1256,2,e_miss,-0.007768485498825118,-0.007826669303521383,5.81838046962652e-05
1256,2,both_miss,-0.007204407883673673,-0.007826669303521383,0.0006222614198477102
1257,0,correct,-0.00889433838391604,-0.00889433838391604,0.0
1257,0,m_miss,-0.00951593458753379,-0.00889433838391604,-0.0006215962036177497
1257,0,e_miss,-0.008646292070856328,-0.00889433838391604,0.00024804631305971186
1257,0,both_miss,-0.0121798960540016,-0.00889433838391604,-0.0032855576700855597
1257,1,correct,-0.011364564921098422,-0.011364564921098422,0.0
1257,1,m_miss,-0.01230686973262707,-0.011364564921098422,-0.0009423048115286478
1257,1,e_miss,-0.009217417181182342,-0.011364564921098422,0.00214714773991608
1257,1,both_miss,-0.0068169348086798975,-0.011364564921098422,0.0045476301124185246
1257,2,correct,-0.008834496405859954,-0.008834496405859954,0.0
1257,2,m_miss,-0.009014144060697279,-0.008834496405859954,-0.00017964765483732478
1257,2,e_miss,-0.008435921661060867,-0.008834496405859954,0.0003985747447990875
1257,2,both_miss,-0.008392987735725492,-0.008834496405859954,0.000441508670134462
1258,0,correct,-0.006609974189678347,-0.006609974189678347,0.0
1258,0,m_miss,-0.007203157716598407,-0.006609974189678347,-0.0005931835269200603
1258,0,e_miss,-0.006365833637490972,-0.006609974189678347,0.00024414055218737515
1258,0,both_miss,-0.00976463271142019,-0.006609974189678347,-0.0031546585217418436
1258,1,correct,-0.010100025317679836,-0.010100025317679836,0.0
1258,1,m_miss,-0.010353214738644641,-0.010100025317679836,-0.00025318942096480557
1258,1,e_miss,-0.008978997029661338,-0.010100025317679836,0.0011210282880184975
1258,1,both_miss,-0.007110579091458135,-0.010100025317679836,0.002989446226221701
1258,2,correct,-0.008098525645978443,-0.008098525645978443,0.0
1258,2,m_miss,-0.00847790204578369,-0.008098525645978443,-0.0003793763998052469
1258,2,e_miss,-0.007888595075351367,-0.008098525645978443,0.00020993057062707564
1258,2,both_miss,-0.007839482259637086,-0.008098525645978443,0.00025904338634135694
1259,0,correct,-0.009492785624635732,-0.009492785624635732,0.0
1259,0,m_miss,-0.0100231873945083,-0.009492785624635732,-0.0005304017698725683
1259,0,e_miss,-0.008744240029125742,-0.009492785624635732,0.00074854559550999
1259,0,both_miss,-0.014055042791266873,-0.009492785624635732,-0.004562257166631141
1259,1,correct,-0.011061334287573263,-0.011061334287573263,0.0
1259,1,m_miss,-0.011392690368176932,-0.011061334287573263,-0.00033135608060366924
1259,1,e_miss,-0.010084819469736108,-0.011061334287573263,0.0009765148178371551
1259,1,both_miss,-0.0076186606847894025,-0.011061334287573263,0.0034426736027838604
1259,2,correct,-0.008312101251296366,-0.008312101251296366,0.0
1259,2,m_miss,-0.00857500947834003,-0.008312101251296366,-0.0002629082270436643
1259,2,e_miss,-0.008082308326307188,-0.008312101251296366,0.0002297929249891785
1259,2,both_miss,-0.007207999771881065,-0.008312101251296366,0.0011041014794153014
1260,0,correct,-0.00692558409616336,-0.00692558409616336,0.0
1260,0,m_miss,-0.007644002498490043,-0.00692558409616336,-0.0007184184023266834
1260,0,e_miss,-0.006822543165277665,-0.00692558409616336,0.00010304093088569447
1260,0,both_miss,-0.010998776597626521,-0.00692558409616336,-0.004073192501463162
1260,1,correct,-0.010688091164816015,-0.010688091164816015,0.0
1260,1,m_miss,-0.010869515454625105,-0.010688091164816015,-0.0001814242898090894
1260,1,e_miss,-0.009669920330115971,-0.010688091164816015,0.001018170834700044
1260,1,both_miss,-0.008290404757632033,-0.010688091164816015,0.0023976864071839823
1260,2,correct,-0.00819831098426634,-0.00819831098426634,0.0
1260,2,m_miss,-0.0086476157081187,-0.00819831098426634,-0.0004493047238523593
1260,2,e_miss,-0.007753764550932526,-0.00819831098426634,0.00044454643333381467
1260,2,both_miss,-0.007644005304422205,-0.00819831098426634,0.0005543056798441356
1261,0,correct,-0.007968698046447262,-0.007968698046447262,0.0
1261,0,m_miss,-0.008388509662670287,-0.007968698046447262,-0.00041981161622302483
1261,0,e_miss,-0.007817358891132773,-0.007968698046447262,0.00015133915531448904
1261,0,both_miss,-0.012113922943738056,-0.007968698046447262,-0.004145224897290793
1261,1,correct,-0.010644876161281042,-0.010644876161281042,0.0
1261,1,m_miss,-0.011311181085940127,-0.010644876161281042,-0.0006663049246590849
1261,1,e_miss,-0.009345164534690975,-0.010644876161281042,0.0012997116265900666
1261,1,both_miss,-0.007358991423808115,-0.010644876161281042,0.0032858847374729267
1261,2,correct,-0.008709379259565697,-0.008709379259565697,0.0
1261,2,m_miss,-0.009004963015549023,-0.008709379259565697,-0.0002955837559833266
1261,2,e_miss,-0.008357005123989377,-0.008709379259565697,0.00035237413557632005
1261,2,both_miss,-0.008262233081999016,-0.008709379259565697,0.0004471461775666808
1262,0,correct,-0.00804923955711816,-0.00804923955711816,0.0
1262,0,m_miss,-0.008250360618186398,-0.00804923955711816,-0.00020112106106823756
1262,0,e_miss,-0.007726673199192686,-0.00804923955711816,0.0003225663579254747
1262,0,both_miss,-0.012292106637432918,-0.00804923955711816,-0.0042428670803147574
1262,1,correct,-0.009296993172003847,-0.009296993172003847,0.0
1262,1,m_miss,-0.009559655543920707,-0.009296993172003847,-0.00026266237191686047
1262,1,e_miss,-0.008554960329061806,-0.009296993172003847,0.0007420328429420409
1262,1,both_miss,-0.006375756687808971,-0.009296993172003847,0.002921236484194876
1262,2,correct,-0.008418184813883125,-0.008418184813883125,0.0
1262,2,m_miss,-0.008588721635557094,-0.008418184813883125,-0.0001705368216739691
1262,2,e_miss,-0.00820257739893752,-0.008418184813883125,0.00021560741494560526
1262,2,both_miss,-0.007495491169815685,-0.008418184813883125,0.0009226936440674396
1263,0,correct,-0.007700861043918648,-0.007700861043918648,0.0
1263,0,m_miss,-0.008389983800178772,-0.007700861043918648,-0.0006891227562601243
1263,0,e_miss,-0.0076817570663729046,-0.007700861043918648,1.9103977545743486e-05
1263,0,both_miss,-0.011401436087403486,-0.007700861043918648,-0.0037005750434848383
1263,1,correct,-0.010374573834512676,-0.010374573834512676,0.0
1263,1,m_miss,-0.010966630220801906,-0.010374573834512676,-0.0005920563862892303
1263,1,e_miss,-0.009714878392954126,-0.010374573834512676,0.0006596954415585502
1263,1,both_miss,-0.007760723889645529,-0.010374573834512676,0.002613849944867147
1263,2,correct,-0.00880898848749051,-0.00880898848749051,0.0
1263,2,m_miss,-0.009082438953342625,-0.00880898848749051,-0.0002734504658521153
1263,2,e_miss,-0.008607435189362753,-0.00880898848749051,0.000201553298127757
1263,2,both_miss,-0.00821111012077924,-0.00880898848749051,0.0005978783667112703
1264,0,correct,-0.008058202289415133,-0.008058202289415133,0.0
1264,0,m_miss,-0.008682875692723144,-0.008058202289415133,-0.0006246734033080112
1264,0,e_miss,-0.007893264551859323,-0.008058202289415133,0.00016493773755581025
1264,0,both_miss,-0.012587177634683573,-0.008058202289415133,-0.00452897534526844
